5.0184098869;45.8169214201
4.92611354223;46.1534255214
5.42801696363;46.0091878776
5.3729257777;45.9608475114
4.91227250796;45.9961799872
5.59432017366;45.7494989044
5.35760660735;46.0055913782
5.3328092349;45.9367134524
5.65788307924;45.7873565333
5.79516005674;45.9093715116
5.65781475272;46.2054981558
5.51130637511;46.0015344029
5.49870439091;45.8908155275
5.69061651221;46.2834936005
5.65263086429;45.7237621545
4.9599416863;46.4776762988
5.48251100314;45.9337182132
5.58357838695;45.8541838459
4.82199649494;45.9934611
5.69065283943;45.8695891748
4.88387478623;46.3857281418
5.1795233845;46.2861802203
4.9528678933;46.3233203302
4.92862084189;46.3077069231
5.10780019249;45.8311226453
4.90146475101;46.1141214445
5.26003405676;46.4288360203
4.75600664694;46.0008580204
5.6360052884;46.2373497134
5.13989505865;45.8591464826
5.83202736464;46.1067901755
5.68412365526;45.7494697806
5.78471723698;46.2530316409
5.65115788055;45.8847475883
5.48285330863;45.8374974718
5.28253433405;46.3188629218
5.75220315052;45.8568920052
5.04021655965;46.3674371012
5.36667617009;45.9368718303
4.84642690241;46.2191748844
4.99738002182;45.8390325448
5.76591818163;46.0791346715
5.03666479984;45.9533995502
4.94084673168;46.2266794269
5.25166055884;45.8469686113
5.02783224111;45.8446213549
4.9989764059;46.3727973545
5.47095075411;46.1960338503
4.99252709276;46.0232774841
5.24602125501;46.2051520382
5.46322744717;46.0363677631
4.9135797178;46.4051688134
5.61653371;45.6416854652
5.7371892334;45.9500082947
5.61418361314;46.0759940484
5.68998154517;45.7135069062
5.1009428902;45.869423064
5.54656422194;46.1686327301
5.48537461884;45.7708330939
5.14487465017;46.2104135162
5.54609714598;45.8598709332
5.49457379202;46.1256533435
5.47577586118;46.0720202633
5.26239539372;46.1337950959
6.0779844362;46.315689376
5.32007207542;46.1832170988
5.71933090966;45.8335530148
5.16936568;46.0076491739
4.79853838574;46.0340545373
5.53682505273;45.9533367734
5.45755377201;46.1221539654
5.97115092939;46.1768358327
5.69321890072;45.9316447397
5.60008759722;46.0198844188
5.82233573131;46.220365768
5.76893393185;46.005695299
4.85473364691;46.0934984191
5.02807719246;46.1861812234
5.02162055898;46.0744536905
5.6811896084;46.1856344066
5.2211032563;45.8736786869
5.30754273532;45.9730390239
5.2048590395;46.0259402155
5.770176021;46.1293337743
5.2416027725;45.9748017433
4.95810003714;46.1232390685
5.00693749662;46.4379785193
5.41649423093;46.2750157946
5.0564069258;46.1991513767
5.72499814516;45.8824049535
5.68477063188;45.7925770617
5.25528498524;45.8929448968
5.6050023969;45.8227204334
5.58116056005;46.1103512578
4.96288275972;46.38249255
6.04707941462;46.283152935
5.87248105275;46.222573373
4.88633786877;45.922467454
5.45082526739;46.2003848172
5.43272695486;45.902146623
5.3308227014;46.3866637865
5.90040256654;46.1419227898
5.62670101041;45.7361469025
5.47541328981;45.8834810846
5.55568206762;46.105831161
5.08437171701;46.1538469834
5.83319395258;46.1543700156
5.05775217893;46.270304175
5.62087768159;45.8009403071
5.60442351043;45.7253102173
5.78961970355;45.9659473187
5.49635755029;46.0336885573
5.60860828487;45.9442772826
4.8276569593;46.2403530179
5.22181275755;46.4336632942
5.47152467919;46.2505107235
5.35558241812;46.3267864521
5.11128546723;46.4570082032
5.19490390871;45.9663793103
5.17796707174;46.3130831891
5.76546256637;45.7826434885
4.87747971182;46.283072336
5.99510417092;46.2915659686
4.8752193513;46.2220588715
5.78398308932;45.8559966843
5.16344336837;46.4885456881
5.1020896267;46.273150382
5.6765554896;45.8200002803
5.07289166803;45.8531616918
6.1158647611;46.3756333495
4.99863894;46.33627762
5.21665199666;46.0667883703
4.90141714714;46.1415406621
5.29313479651;46.4244066427
5.64146584117;46.3133221173
5.37106901673;45.984297392
5.36799994918;46.2196603059
5.29361666429;46.067579544
5.73330448395;46.2271364137
6.01926187996;46.3160845207
5.19286414645;46.3380891758
5.50283599885;45.965147537
5.1249258559;45.9104942091
4.7620080898;46.020997974
5.90019477201;46.166230455
4.88507050971;46.3365833672
6.10826403805;46.2519789243
5.74459048839;45.8113298005
5.18483641417;46.3784759782
4.81293575559;46.0735946256
4.78033196905;45.9939065077
4.82843188743;46.2136224825
4.79288195016;46.1201611728
5.55139781353;46.1896733539
5.61271973915;46.2508621615
5.45012798616;46.3054983344
6.04650555568;46.3471891747
5.78049809256;46.2227121191
4.95120595427;46.414943437
5.43318666027;46.207387937
4.84621318847;46.2633634407
6.11366767978;46.3318810665
5.61095413441;46.2260039429
4.78159420118;46.106624674
5.42944457639;46.1611241927
5.57627261783;45.9696520061
5.54077986031;45.9061631889
5.70267027388;46.0317412192
4.88840344003;46.1866986838
5.75991363273;46.0497734524
5.57389398559;45.7919647191
5.52447901164;46.0381623415
5.56258251719;46.2179780137
5.63909140794;45.6557496407
4.75984637871;45.9777239103
5.31215372338;46.2150037064
5.11429701617;46.3660828991
5.33452833151;46.1464982407
5.10261326872;45.9499899849
5.41094771899;46.0497041467
5.49438685213;46.0932491295
5.32917518895;45.8917015798
4.89933490972;46.2469919709
5.71829194244;46.1479592076
5.84050985141;46.1323202721
5.54127421165;46.0544405897
4.98196682865;45.9859131165
5.77267317838;45.8108837933
5.87649017888;46.1086518044
5.92927713771;46.2855010936
5.20200684747;46.1160216305
5.15107164478;46.4114892731
5.2947657235;45.9269989549
5.47633297491;46.1624187428
5.76236736492;46.0238143134
5.53602066955;45.7444141403
5.7413126836;45.9302479879
5.52320457866;45.8105943351
5.65968816497;45.9690865613
5.21770971647;45.7921564114
4.78075207026;46.061730034
5.71540945601;45.7754050255
5.52854394238;46.1201642836
5.14386299599;46.3295545661
5.10675899732;46.4302754511
4.90242777155;46.3643830585
5.24374534963;46.3434312497
5.54985181107;45.7738495266
5.71570352924;45.8010384947
5.0741150816;46.0549073186
5.06434294764;46.3409117711
5.61384033805;46.2030768095
4.82779660051;45.9094016817
5.7620535823;45.7571503942
5.53958933702;46.2565319445
5.33594738489;46.244997627
5.44210660051;46.0648564341
4.75935643933;46.0472670758
5.20404833653;45.9060530318
5.3780109646;46.1427060662
5.04725416984;46.2423102101
6.00902631941;46.3622451724
4.92416967439;45.8955939299
4.94106746787;45.8442099203
4.81028471711;45.9762325343
4.820110702;46.1446696076
5.27962107938;46.1686969123
5.46428608859;45.799449019
5.79006091307;46.17325293
4.80453564172;46.0962893261
5.11149132074;46.219333227
5.07092815964;45.9287482486
4.94555984534;45.9622791838
5.01987566185;45.8909006209
4.7608579486;46.0849573236
5.11706011755;46.1867200301
5.59510550127;46.1795688194
5.11295966315;46.3252811442
5.51435812316;46.1830720992
5.66039684889;45.6420014274
5.61352793799;46.1537845403
5.00942432434;46.1567753049
5.37349784691;46.0909654813
5.63714517869;46.1342937114
4.9309045685;45.8184192468
5.05949629195;45.8222941077
5.45847815374;45.9999448244
5.47146617499;45.9651165469
5.5395794296;45.8339690378
6.09454723599;46.2774557513
5.55697547429;46.067796636
5.65344320923;46.2605435859
4.91805840196;46.3867168877
4.82747423402;45.9184267932
5.73800737134;45.7437340183
5.91968751164;46.1913554154
5.21802169564;46.1711903413
5.17955874977;45.8803945768
4.97464940331;46.2465065604
5.50572312284;46.1498184067
5.67912809192;45.6762428663
4.82243226719;46.1226331853
5.27417594024;46.385801285
5.08915465965;45.8928509581
5.71763811249;46.1883038423
5.08912046926;46.0230264227
5.13794412439;46.2463108642
5.74794515549;45.7965373468
5.41681266947;46.089530586
5.34703652618;46.0542077091
4.92862459427;46.4422864477
4.88186068102;46.2637215091
5.57615832883;46.155963139
5.95100479291;46.1450914685
5.42318000482;46.3219301481
5.64396081449;45.6806263123
5.56475010385;45.876457149
6.07223251859;46.25827228
5.28523353803;46.0197521486
5.64970405499;45.8176794806
5.35572056985;46.1905550894
4.86343025951;45.9673905154
4.94176845356;46.0843657897
4.8746938271;46.3077356023
5.33543916388;46.1615355815
4.82840395968;45.9367652442
4.91285056272;46.4285569061
5.16936671105;45.9518762734
5.0217131176;46.1237520756
5.59926863007;45.8363854589
5.65322391497;46.0037108867
5.45573839846;46.0983335519
4.91411565769;46.298541568
4.95373324492;45.927001954
4.91291358797;46.2140960915
5.0802376895;46.1131399612
5.14175200148;46.1492410532
4.95309825903;46.4519173207
5.5843972561;45.6891842277
4.74276628471;45.9493830581
5.7326531461;45.7825741014
5.04935536228;45.895522477
4.96757105158;46.2754005606
5.18462806771;46.2111998453
5.32367701698;45.9488551151
5.05820697692;46.3069992095
4.77766764875;45.9564926067
4.81645666173;46.1840408682
5.15187041178;45.9322494861
5.28428557632;46.2749447261
4.86696454244;46.1468059584
5.00605581573;46.4030398952
4.79478189169;45.9669798317
6.0362907345;46.254539333
5.01311826405;46.2815955593
5.03001967494;46.1037951263
5.74672259773;46.1821955394
5.61753440834;45.7709749249
5.06090903982;46.0797285417
5.94203093769;46.2178585727
5.21167430462;45.8405002569
4.89936410681;45.9598424323
5.38252835538;46.0291437714
5.06297763777;46.3972479854
4.92198366998;46.2683632132
5.28452304614;45.8819723176
5.10354296019;46.3997655501
4.959356342;46.2014862081
5.28494181398;46.1929758576
4.83949202669;46.3051486294
4.9896671017;45.9485803654
5.67889099153;45.848212674
5.57106016428;46.135983782
5.32551470817;46.1061500835
5.12291715091;46.291445874
4.97726215174;45.8343709108
5.16980415584;45.8200191939
5.2708276475;45.9527471237
5.1759906585;46.4528537121
5.14246131764;46.052861561
4.93624894982;46.0142006121
5.12762470203;46.0956691617
5.44017084612;45.9504631708
5.16771354778;46.1846642149
5.37608915006;45.886308438
5.04148389346;46.3209806116
5.06679195727;46.4612969335
4.90158948884;46.0618477991
5.27019602929;45.8222315102
5.34742387197;46.3635396668
5.58607689306;46.2648715781
4.98282673172;46.0656961548
5.40416104083;45.8654038798
6.11043836433;46.3126908233
4.8576200906;45.997346828
6.07287743792;46.2935928404
5.49810658524;45.7976976614
5.98914553194;46.2626243003
4.97856020441;46.4981991944
5.44125880379;45.8133219416
5.45023362942;46.1466977757
5.17887070992;46.1385540577
5.05559973107;46.4346497878
5.82616979887;45.9484118176
5.42240815305;46.2340471594
5.50566888767;46.2229768712
5.43058627512;45.8781798572
4.95772382526;46.1735383313
5.79957920623;46.030402108
5.64988248129;45.9311367808
5.72090411074;45.8637167128
5.51453923595;45.922698278
5.59700638944;45.8931883593
5.96506297987;46.2435475879
4.79387095814;46.1700943481
5.40400282244;45.92125055
5.30400055922;46.1384790158
4.82898610612;45.959898291
4.9639268325;45.8745670311
5.26099875456;46.0970027075
5.36083165162;46.2803281838
4.7714415007;45.940671655
4.86551696868;46.1146467438
5.08189056957;46.217806795
5.2947944594;46.0433928197
5.36353184193;45.9201205456
5.34853019646;46.3459093717
5.10590413121;46.4848229774
5.11204819151;45.9854373478
6.10057952207;46.2997631425
6.08470665475;46.3610768127
5.02617426573;46.4743960759
4.86265852202;46.3593397751
5.54922100161;46.0853386653
5.68999399947;45.8898392612
5.04507856642;45.9927150222
5.44711117486;45.8485624628
5.31036160991;46.3458538978
4.85182526102;46.0319048788
5.3947679407;46.1926750369
5.7569250415;46.0954293058
5.25214547187;46.0099989032
5.22953071636;45.932014998
5.22302249216;46.2508985632
5.63971940347;45.8464417872
5.73707051523;45.9063608209
5.71282330936;45.7267387762
5.72536666767;45.8129059524
4.99744373712;46.2168871367
4.41392129755;45.8440645304
4.42330722719;46.2801268832
4.83076882864;45.8642146878
4.65500393132;45.9168253291
4.74109023714;45.9288848222
4.32676291669;45.9651984924
4.8031868522;45.503261775
4.50376874726;45.8321615079
4.70796670026;45.9422570443
4.60937267063;45.8356663158
4.53644652924;46.1887475632
4.71055115549;46.018642208
4.47551947043;45.6794036414
4.60024025351;46.1958440631
4.41321565621;46.1918623777
4.62016773133;45.9087285024
4.58394359167;46.1564039833
4.73105689691;46.1021561474
4.66814290336;45.8674607353
4.54738228306;45.774361074
4.54895137965;45.7969461911
4.63561700748;46.0346971393
4.5787353944;45.9188737019
4.59105351174;45.8908813689
4.75268787981;45.678117475
4.70291458625;45.7203432265
4.91168159471;45.7344856902
4.492682945;45.7635299511
4.51714598169;45.7472888817
4.5810550945;45.8591183924
4.88370094201;45.8603404776
4.85124857101;45.7974053648
4.66098375274;46.2792109447
4.66717778294;46.1259448157
4.51007188882;46.0150786956
4.37950363405;45.7739225343
4.4986606687;45.9847097998
4.78668207794;45.7983650854
4.49605895981;45.6501998891
4.74547903701;45.7088623324
4.74328937073;45.7797061972
4.68939365571;46.0840044201
4.78979572338;45.6508030162
4.66063186811;45.891187551
4.73091163688;45.6052853309
4.7708529699;45.8749558525
4.64214055868;45.8705575392
4.63446933593;45.6374563479
4.70920946786;45.8763096867
4.70845921605;46.2160888331
4.49124804928;46.1691527375
4.74321692649;45.893124529
4.61639612817;45.8906849455
4.59662114692;45.773502658
4.65508587528;46.1855528278
4.71130995652;45.854953276
4.51103752015;46.0976713102
4.61029755022;45.987704614
4.46902321077;45.6138333188
4.8419319446;45.8220411914
4.75671075164;45.4743083818
4.72504633206;46.153800482
4.33699431774;46.1087135793
4.5702660914;45.7410710306
4.82235886103;45.8482374264
4.72672357999;45.7462853462
4.3873320653;46.0245451147
4.81844287868;45.8694161345
4.74663974001;45.8120018662
4.48837332917;45.9054684843
4.65149773309;46.0045607655
4.46094173485;45.9618729575
4.7156731311;45.8357243941
4.77319704565;46.1537638462
4.52319550828;45.6813849409
4.72996324702;45.5506779948
4.7721681177;45.7821499466
4.67336302557;46.225502947
4.62228473387;45.8241099915
4.69220963015;46.195108023
4.85032398358;45.8589780699
4.65229651357;45.8393590284
4.85410848076;45.8433300655
4.85664595594;45.8282811054
4.75508314041;45.7378794318
4.63235973295;45.9219427499
4.7572616296;45.5816626973
4.68792227737;45.9910359834
4.45932733477;46.0333930542
4.6895073804;45.7477283973
4.42125665222;45.6625017112
4.78645083138;45.6080535265
4.73868418136;45.512760817
4.43485013871;45.7161225651
4.40563224471;45.7143308832
4.81819594216;45.6748390924
4.63220899785;45.9694234086
4.36735802084;45.890505206
4.70402695558;46.2415176527
4.66447828334;46.2435807553
4.64749345552;45.986314587
4.67906566253;45.9270174233
4.50887540791;46.0528953737
4.72575548606;46.1730373902
4.61861693858;46.1557078
4.51457589582;45.6079976924
4.57416632232;45.9039971217
4.67106123334;45.812542419
4.52615651956;45.9718911586
4.6642564682;45.9680217297
4.71919087739;45.9720377921
4.7716823325;45.8303274483
4.74619581314;45.8549753291
4.78290098079;45.5468466677
4.68010031794;45.5046386524
4.42642945537;45.7855981526
4.68542193423;45.8530206071
4.70939043822;45.9134609573
4.56101357322;46.1084857601
4.73091611018;45.8679882645
4.67605163558;45.9139105552
4.71250416429;45.7852649435
4.42169818269;46.0459851256
4.67145765319;45.6988993834
4.40076611695;45.681836669
4.77973349891;45.6304862126
4.60176770404;45.9262357159
4.51394181008;46.2227835629
4.75036810523;45.6247829418
4.60181116926;46.0177480558
4.53559681383;45.7109243581
4.46362962057;45.8005219603
4.69976319866;45.8941529725
4.67379130422;45.6159773607
4.8122084071;45.7303532192
4.84373616973;45.8829276204
4.64506094432;46.0937833535
4.58594811188;45.9483312216
4.52396923794;45.8839722332
4.72076320026;45.6609705564
4.80299453846;45.7149665543
4.58186961104;46.2252587391
4.58011470441;46.0696133822
4.82705049921;45.702202274
4.79477387074;45.8552588854
4.65869632922;45.7685281587
4.44570095396;45.6462662502
4.6884680442;45.9582307321
4.49571511005;45.8770735618
4.64557594844;45.9554021029
4.46070930029;46.1426190331
4.45130908694;46.1927452094
4.60801374116;46.1132737898
4.77375123298;45.9136198331
4.4024348545;46.1234461797
4.64172714554;46.1466108781
4.58907052971;45.599294924
4.58017136765;46.0065781442
4.83850182261;45.8431049292
4.38989521253;45.9873139302
4.61833164833;45.6566700054
4.59925971252;45.8121205501
4.63089316572;46.0453025139
4.55500376864;45.88508474
4.37393979073;45.9238716412
4.56587314617;45.8200944219
4.69227069505;45.6769698938
4.63130091512;45.7982263531
4.45107532306;45.7040409775
4.69551467475;45.5895638016
4.59660370042;45.6322671317
4.42664863829;45.9769778308
4.47201345248;46.2663774591
4.41977426167;46.0764312104
4.57279453276;45.6030568648
4.53354933905;46.2545993789
4.40852585704;46.2265960037
4.42060424905;45.756189691
4.45989401825;45.9245957818
4.85931457938;45.5250030617
4.69352659139;45.7744360761
4.81813452511;45.819421673
4.53865267532;46.0314296952
4.83257725316;45.5166530821
4.79844330211;45.8147288136
4.60545378337;45.5926758452
4.53494871719;46.1460297825
4.65601926022;46.0632060552
4.62211062992;46.0771106167
4.85046367008;45.7011050588
4.46335108066;45.8538939544
4.4705436953;45.7046028711
4.79343173908;45.7359781395
4.49538138887;45.7133172246
4.78919028453;45.6936777293
4.72602177608;45.7610551042
4.72069943417;46.0576323656
4.80144071839;45.8822105872
4.6129807389;45.8643153659
4.44156117895;46.2368070195
4.60713684439;46.2560467377
4.72219308287;46.1270163797
4.68243695399;45.8746263893
4.67206065309;45.5728153353
4.33306626203;46.0024923501
4.65158431759;46.022493145
4.50990648734;45.800286879
4.4526558128;45.9996999746
4.67603777792;46.1119203914
4.68437785922;45.6427267769
4.46479069472;45.7378229671
4.56373619593;45.9392674789
4.48940688686;45.8936220046
4.57103908302;46.2470018204
4.42248122756;45.8745331983
4.55827258271;45.658238601
4.64115905425;45.5781277955
4.4623284164;46.0832387842
4.56220399315;45.9721337297
4.61622468853;45.7818245427
4.82084858556;45.8355530258
4.52946309389;45.85576965
4.8261922699;45.5357749158
4.70401885929;45.5657533865
4.62990906622;45.6194899762
4.45042661825;45.6308546357
4.51963645902;45.9219304015
4.38622082272;46.0739597884
4.72434330862;45.6362754046
4.76268144564;46.1258360429
4.42375959345;45.9036535552
4.75540595543;45.7628681769
4.52178604805;45.9482185979
4.62735896797;45.9407758878
4.31390305209;46.0302777714
4.6261890947;45.6838356004
4.7123892929;45.8104377668
4.56614765059;46.2738901496
4.68968539242;45.5348002841
4.77454141311;45.4902621109
4.42166698424;45.946942199
4.64378667979;45.7318792519
4.92637767698;45.7858821061
4.57697750068;46.0460801697
4.63812595224;46.2172909716
4.88137668221;45.7037728826
4.80930520738;45.6493899066
4.52661139979;46.1645022966
4.40737314323;45.8168065047
4.73174007305;45.9874596667
4.59789508297;45.9699127894
4.88845817426;45.7707704179
4.67110459009;46.1597734434
4.76815797121;45.6578547027
4.59542617149;45.7095752496
4.95028014638;45.6282287453
4.96172914286;45.7376148968
4.83863440374;45.5981602115
4.90843949215;45.6680498711
4.96142704635;45.7717277447
4.85725794932;45.6730630785
5.01590344241;45.7297209932
4.83863435794;45.8980767438
5.0415336287;45.7911073541
5.07842030906;45.8001909817
4.90753751863;45.6230631164
5.00632679347;45.7770899686
4.94915210897;45.6647373498
4.86771013158;45.8771716527
5.06707976453;45.7538862339
4.89822639815;45.8205988109
5.02220384173;45.6961833142
5.06089287169;45.6834072587
5.00876036664;45.6448417915
4.94882071665;45.701466556
4.86880371042;45.6421326765
4.87363022248;45.8257146125
4.88563860144;45.8402514448
4.82483713363;45.6275993813
4.87107567478;45.6115676651
4.83749103665;45.6460641774
4.80759320832;45.6055276798
4.98186963908;45.6577177504
5.10337456661;45.7178013267
4.82922464978;45.7699284397
4.82617032549;45.7492560394
4.86918522013;45.7533552486
4.82396112689;45.7786867581
4.8022536949;45.7558317849
4.85207911437;45.7728507239
4.83758495703;45.7334098415
4.86935722305;45.7342034691
4.80818327822;45.7817805887
